ID,Sales
T1205414,29186.63
T1205415,28263.193
T1205416,40629.92
T1205417,46246.277
T1205418,33998.39
T1205419,40344.7
T1205420,38435.457
T1205421,21774.004
T1205422,33095.53
T1205423,20340.223
T1205424,57278.31
T1205425,50242.18
T1205426,23216.553
T1205427,29625.162
T1205428,32435.18
T1205429,35566.594
T1205430,81155.0
T1205431,42093.465
T1205432,49769.86
T1205433,22114.18
T1205434,37169.457
T1205435,50632.773
T1205436,27674.4
T1205437,57542.77
T1205438,41149.984
T1205439,36070.812
T1205440,40253.145
T1205441,39058.78
T1205442,41602.66
T1205443,28570.83
T1205444,44849.297
T1205445,32966.66
T1205446,45258.945
T1205447,48355.2
T1205448,35367.68
T1205449,48800.914
T1205450,28067.496
T1205451,28564.537
T1205452,25180.627
T1205453,50132.934
T1205454,40027.668
T1205455,32988.367
T1205456,59300.61
T1205457,19256.83
T1205458,46067.855
T1205459,46322.582
T1205460,26460.713
T1205461,47811.055
T1205462,37360.88
T1205463,79782.03
T1205464,46463.426
T1205465,30052.268
T1205466,35483.8
T1205467,38901.145
T1205468,30922.686
T1205469,40745.703
T1205470,35807.176
T1205471,52934.098
T1205472,50853.387
T1205473,25861.172
T1205474,45389.23
T1205475,36670.914
T1205476,68396.24
T1205477,47970.848
T1205478,14972.965
T1205479,82808.63
T1205480,44193.465
T1205481,23917.602
T1205482,32460.191
T1205483,33703.85
T1205484,62604.953
T1205485,46994.773
T1205486,36832.734
T1205487,27693.88
T1205488,34824.4
T1205489,28519.654
T1205490,35335.57
T1205491,37979.477
T1205492,35317.914
T1205493,24520.594
T1205494,47978.004
T1205495,32920.1
T1205496,58202.445
T1205497,39892.953
T1205498,48355.2
T1205499,94651.29
T1205500,43497.71
T1205501,25180.627
T1205502,40027.668
T1205503,27025.623
T1205504,26380.217
T1205505,39615.207
T1205506,30065.088
T1205507,33703.85
T1205508,28278.652
T1205509,38244.773
T1205510,57278.31
T1205511,36770.906
T1205512,38901.145
T1205513,45389.23
T1205514,29398.512
T1205515,50117.13
T1205516,49243.805
T1205517,48137.785
T1205518,60823.227
T1205519,32920.1
T1205520,41154.246
T1205521,39190.887
T1205522,35335.57
T1205523,28358.69
T1205524,32435.18
T1205525,56442.312
T1205526,38210.95
T1205527,40988.78
T1205528,52462.34
T1205529,34191.723
T1205530,42738.56
T1205531,42093.465
T1205532,26584.303
T1205533,25272.086
T1205534,30247.514
T1205535,46858.39
T1205536,41097.24
T1205537,50632.773
T1205538,35158.656
T1205539,39018.04
T1205540,35104.53
T1205541,33503.473
T1205542,44897.387
T1205543,45074.41
T1205544,14972.965
T1205545,35566.594
T1205546,46994.773
T1205547,24520.594
T1205548,22573.162
T1205549,29748.42
T1205550,30477.938
T1205551,53859.266
T1205552,40745.703
T1205553,30374.688
T1205554,25861.172
T1205555,60315.54
T1205556,27693.88
T1205557,30941.121
T1205558,29625.162
T1205559,82808.63
T1205560,34908.613
T1205561,17287.83
T1205562,57659.55
T1205563,19256.83
T1205564,26853.775
T1205565,37300.633
T1205566,41034.41
T1205567,48664.22
T1205568,41149.984
T1205569,30171.764
T1205570,50132.934
T1205571,30653.777
T1205572,32460.191
T1205573,35317.914
T1205574,44193.465
T1205575,32745.115
T1205576,24759.285
T1205577,38269.613
T1205578,35849.605
T1205579,57542.77
T1205580,35367.68
T1205581,30276.11
T1205582,68983.9
T1205583,37979.477
T1205584,37360.88
T1205585,47989.434
T1205586,39770.207
T1205587,33217.094
T1205588,23917.602
T1205589,62604.953
T1205590,37169.457
T1205591,30589.29
T1205592,38638.465
T1205593,69268.94
T1205594,57698.84
T1205595,44811.03
T1205596,31516.475
T1205597,49860.4
T1205598,32949.695
T1205599,40946.35
T1205600,75568.164
T1205601,49174.934
T1205602,21774.004
T1205603,25426.508
T1205604,58607.76
T1205605,20340.223
T1205606,21316.744
T1205607,24790.291
T1205608,37876.074
T1205609,48669.957
T1205610,26674.123
T1205611,19163.496
T1205612,58243.652
T1205613,38030.66
T1205614,34322.7
T1205615,41091.996
T1205616,35413.684
T1205617,24022.055
T1205618,57166.93
T1205619,49851.715
T1205620,58038.004
T1205621,30441.098
T1205622,34975.836
T1205623,34117.836
T1205624,24927.133
T1205625,30215.064
T1205626,26991.217
T1205627,48682.754
T1205628,33765.73
T1205629,30292.092
T1205630,30158.105
T1205631,34842.426
T1205632,29195.566
T1205633,34235.23
T1205634,38391.656
T1205635,21365.127
T1205636,59014.703
T1205637,29248.098
T1205638,25628.48
T1205639,18132.83
T1205640,28109.746
T1205641,35549.43
T1205642,30364.35
T1205643,25036.951
T1205644,61099.37
T1205645,58400.73
T1205646,25884.79
T1205647,47535.78
T1205648,26428.037
T1205649,33646.883
T1205650,26159.76
T1205651,25727.229
T1205652,49657.35
T1205653,32323.842
T1205654,27359.4
T1205655,29638.654
T1205656,40629.72
T1205657,68049.05
T1205658,37073.586
T1205659,41279.625
T1205660,41130.016
T1205661,47814.914
T1205662,41429.734
T1205663,23216.553
T1205664,32042.436
T1205665,27457.035
T1205666,30052.268
T1205667,29408.98
T1205668,47970.848
T1205669,59540.562
T1205670,32042.95
T1205671,36909.125
T1205672,38010.79
T1205673,34806.67
T1205674,31792.191
T1205675,40838.355
T1205676,24055.03
T1205677,40214.754
T1205678,34055.457
T1205679,21131.559
T1205680,41107.504
T1205681,36159.363
T1205682,35600.59
T1205683,33947.277
T1205684,39539.55
T1205685,31418.865
T1205686,50698.91
T1205687,25656.744
T1205688,23579.764
T1205689,37874.94
T1205690,71316.43
T1205691,36189.68
T1205692,31912.562
T1205693,34200.992
T1205694,25084.914
T1205695,60682.547
T1205696,43947.984
T1205697,22325.951
T1205698,48784.715
T1205699,80391.61
T1205700,35807.176
T1205701,52934.098
T1205702,48461.375
T1205703,29839.117
T1205704,48800.914
T1205705,32493.41
T1205706,20342.346
T1205707,32867.906
T1205708,28067.496
T1205709,44937.24
T1205710,46322.582
T1205711,22114.18
T1205712,22728.43
T1205713,29152.912
T1205714,33311.14
T1205715,79782.03
T1205716,35418.652
T1205717,35483.8
T1205718,48220.293
T1205719,53622.816
T1205720,36670.914
T1205721,26460.713
T1205722,33216.863
T1205723,18567.041
T1205724,61198.797
T1205725,28564.537
T1205726,47635.082
T1205727,25340.24
T1205728,46067.855
T1205729,49382.082
T1205730,31795.22
T1205731,47978.004
T1205732,36944.207
T1205733,57364.434
T1205734,29187.986
T1205735,25036.918
T1205736,30922.686
T1205737,35168.03
T1205738,36070.812
T1205739,50168.883
T1205740,34418.33
T1205741,41332.62
T1205742,41323.883
T1205743,40253.145
T1205744,39058.78
T1205745,28758.39
T1205746,28348.656
T1205747,53893.195
T1205748,42293.723
T1205749,19877.283
T1205750,49769.86
T1205751,34824.4
T1205752,47811.055
T1205753,36832.734
T1205754,29788.844
T1205755,23375.312
T1205756,50745.207
T1205757,33996.086
T1205758,45258.945
T1205759,40738.44
T1205760,43667.652
T1205761,27674.4
T1205762,50853.387
T1205763,36114.406
T1205764,27159.852
T1205765,48678.848
T1205766,33903.008
T1205767,33682.863
T1205768,40785.992
T1205769,56774.33
T1205770,22443.36
T1205771,37215.367
T1205772,48677.383
T1205773,33470.203
T1205774,44651.0
T1205775,26179.244
T1205776,20713.133
T1205777,53075.375
T1205778,21804.547
T1205779,37595.75
T1205780,29449.02
T1205781,46463.426
T1205782,33669.395
T1205783,28519.654
T1205784,37394.066
T1205785,28487.023
T1205786,28578.926
T1205787,28710.465
T1205788,51834.24
T1205789,81833.21
T1205790,53014.426
T1205791,26424.756
T1205792,32988.367
T1205793,30652.918
T1205794,36245.664
T1205795,37336.945
T1205796,63847.68
T1205797,62336.523
T1205798,33411.7
T1205799,41602.66
T1205800,39172.684
T1205801,39422.383
T1205802,31726.121
T1205803,40997.066
T1205804,34164.453
T1205805,73719.945
T1205806,46334.348
T1205807,51120.17
T1205808,28570.83
T1205809,22652.963
T1205810,46453.246
T1205811,37301.473
T1205812,28805.557
T1205813,37347.3
T1205814,25657.994
T1205815,31548.299
T1205816,55661.348
T1205817,22610.117
T1205818,28913.479
T1205819,33998.39
T1205820,43683.977
T1205821,35941.82
T1205822,24957.662
T1205823,51320.406
T1205824,29554.95
T1205825,33095.53
T1205826,44826.47
T1205827,35685.29
T1205828,51752.047
T1205829,40344.7
T1205830,20572.02
T1205831,40629.92
T1205832,48732.75
T1205833,21528.035
T1205834,28263.193
T1205835,32966.66
T1205836,37802.98
T1205837,34547.008
T1205838,42662.67
T1205839,29186.63
T1205840,30853.66
T1205841,46246.277
T1205842,41718.047
T1205843,37284.21
T1205844,32411.172
T1205845,24592.443
T1205846,44773.73
T1205847,87296.69
T1205848,33535.74
T1205849,34752.25
T1205850,31797.83
T1205851,53000.25
T1205852,38599.67
T1205853,45831.324
T1205854,23358.697
T1205855,50242.18
T1205856,29472.309
T1205857,46731.785
T1205858,28237.398
T1205859,37741.766
T1205860,47736.555
T1205861,25727.229
T1205862,29195.566
T1205863,20342.346
T1205864,39422.383
T1205865,30215.064
T1205866,57364.434
T1205867,44897.387
T1205868,40629.72
T1205869,34806.67
T1205870,54343.26
T1205871,21804.547
T1205872,32411.172
T1205873,37741.766
T1205874,37347.3
T1205875,35685.29
T1205876,49657.35
T1205877,36070.812
T1205878,41107.504
T1205879,35964.37
T1205880,25656.744
T1205881,23216.553
T1205882,37073.586
T1205883,34824.4
T1205884,28564.537
T1205885,53622.816
T1205886,22114.18
T1205887,33216.863
T1205888,32867.906
T1205889,48784.715
T1205890,48461.375
T1205891,32966.66
T1205892,46463.426
T1205893,35317.914
T1205894,57542.77
T1205895,37169.457
T1205896,46994.773
T1205897,27693.88
T1205898,35158.656
T1205899,30276.11
T1205900,21774.004
T1205901,29449.02
T1205902,25628.48
T1205903,58813.934
T1205904,19163.496
T1205905,38030.66
T1205906,34191.723
T1205907,33503.473
T1205908,25180.627
T1205909,28710.465
T1205910,41602.66
T1205911,32949.695
T1205912,42293.723
T1205913,53000.25
T1205914,36871.484
T1205915,47535.78
T1205916,58038.004
T1205917,35104.53
T1205918,36770.906
T1205919,40988.78
T1205920,39018.04
T1205921,30247.514
T1205922,30292.092
T1205923,81833.21
T1205924,28278.652
T1205925,25426.508
T1205926,30163.871
T1205927,41091.996
T1205928,21365.127
T1205929,34117.836
T1205930,30477.938
T1205931,30589.29
T1205932,47989.434
T1205933,26674.123
T1205934,30652.918
T1205935,39172.684
T1205936,40738.44
T1205937,59540.562
T1205938,38010.79
T1205939,63847.68
T1205940,41429.734
T1205941,24957.662
T1205942,29788.844
T1205943,36189.68
T1205944,33947.277
T1205945,36159.363
T1205946,34055.457
T1205947,23375.312
T1205948,43683.977
T1205949,28805.557
T1205950,51320.406
T1205951,24592.443
T1205952,37215.367
T1205953,26179.244
T1205954,33903.008
T1205955,51120.17
T1205956,38269.613
T1205957,81019.59
T1205958,30052.268
T1205959,29625.162
T1205960,38391.656
T1205961,34975.836
T1205962,37300.633
T1205963,57659.55
T1205964,40745.703
T1205965,50132.934
T1205966,37979.477
T1205967,45462.773
T1205968,24759.285
T1205969,28109.746
T1205970,44193.465
T1205971,35367.68
T1205972,41149.984
T1205973,24520.594
T1205974,82808.63
T1205975,25861.172
T1205976,19256.83
T1205977,18132.83
T1205978,27025.623
T1205979,48682.754
T1205980,32460.191
T1205981,40946.35
T1205982,49174.934
T1205983,24790.291
T1205984,50242.18
T1205985,46731.785
T1205986,34752.25
T1205987,87296.69
T1205988,46246.277
T1205989,20713.133
T1205990,56774.33
T1205991,48678.848
T1205992,50853.387
T1205993,73719.945
T1205994,32988.367
T1205995,33703.85
T1205996,48355.2
T1205997,42093.465
T1205998,35335.57
T1205999,38901.145
T1206000,40958.94
T1206001,57278.31
T1206002,46677.664
T1206003,24022.055
T1206004,37551.52
T1206005,59014.703
T1206006,33095.53
T1206007,82798.78
T1206008,34322.7
T1206009,43947.984
T1206010,27359.4
T1206011,52964.145
T1206012,47970.848
T1206013,52934.098
T1206014,36832.734
T1206015,39058.78
T1206016,49769.86
T1206017,64694.65
T1206018,25084.914
T1206019,79782.03
T1206020,14972.965
T1206021,47635.082
T1206022,35418.652
T1206023,22728.43
T1206024,32493.41
T1206025,29839.117
T1206026,53893.195
T1206027,19877.283
T1206028,35168.03
T1206029,44482.83
T1206030,50698.91
T1206031,40214.754
T1206032,40344.7
T1206033,35566.594
T1206034,25272.086
T1206035,32920.1
T1206036,60823.227
T1206037,39190.887
T1206038,45389.23
T1206039,50632.773
T1206040,40027.668
T1206041,33411.7
T1206042,33008.79
T1206043,45258.945
T1206044,27674.4
T1206045,33682.863
T1206046,40841.562
T1206047,37336.945
T1206048,29186.63
T1206049,35941.82
T1206050,31797.83
T1206051,37802.98
T1206052,33998.39
T1206053,23579.764
T1206054,20340.223
T1206055,40629.92
T1206056,37595.75
T1206057,39539.55
T1206058,35549.43
T1206059,57166.93
T1206060,75568.164
T1206061,58607.76
T1206062,58243.652
T1206063,36114.406
T1206064,57698.84
T1206065,30065.088
T1206066,58202.445
T1206067,34842.426
T1206068,26584.303
T1206069,50117.13
T1206070,29398.512
T1206071,56442.312
T1206072,42738.56
T1206073,26380.217
T1206074,94651.29
T1206075,28487.023
T1206076,28578.926
T1206077,62336.523
T1206078,49243.805
T1206079,30158.105
T1206080,26991.217
T1206081,31516.475
T1206082,58400.73
T1206083,25657.994
T1206084,37284.21
T1206085,53014.426
T1206086,34689.457
T1206087,38599.67
T1206088,46334.348
T1206089,38244.773
T1206090,30364.35
T1206091,29748.42
T1206092,30653.777
T1206093,35600.59
T1206094,68983.9
T1206095,30941.121
T1206096,38638.465
T1206097,30171.764
T1206098,48664.22
T1206099,30374.688
T1206100,67642.92
T1206101,17287.83
T1206102,41034.41
T1206103,43903.746
T1206104,30853.658
T1206105,33996.086
T1206106,37301.473
T1206107,41323.883
T1206108,28758.39
T1206109,60682.547
T1206110,44937.24
T1206111,29152.912
T1206112,48220.293
T1206113,18567.041
T1206114,61198.797
T1206115,36670.914
T1206116,28067.496
T1206117,57453.832
T1206118,25340.24
T1206119,47811.055
T1206120,28348.656
T1206121,43116.48
T1206122,47408.8
T1206123,47978.004
T1206124,41279.625
T1206125,26159.76
T1206126,40253.145
T1206127,71316.43
T1206128,29187.986
T1206129,41332.62
T1206130,36944.207
T1206131,33311.14
T1206132,30853.66
T1206133,53075.375
T1206134,44651.0
T1206135,44773.73
T1206136,23358.697
T1206137,38342.02
T1206138,29472.309
T1206139,31548.299
T1206140,22610.117
T1206141,28913.479
T1206142,29554.95
T1206143,20572.02
T1206144,34418.33
T1206145,32603.793
T1206146,37874.94
T1206147,34200.992
T1206148,31792.191
T1206149,33646.883
T1206150,43231.57
T1206151,47814.914
T1206152,32042.436
T1206153,31795.22
T1206154,49382.082
T1206155,26428.037
T1206156,39615.207
T1206157,48677.383
T1206158,48732.75
T1206159,50745.207
T1206160,40785.992
T1206161,37876.074
T1206162,27159.852
T1206163,43667.652
T1206164,25036.918
T1206165,35413.684
T1206166,51752.047
T1206167,33535.74
T1206168,21316.744
T1206169,44826.47
T1206170,37394.066
T1206171,40997.066
T1206172,52462.34
T1206173,51834.24
T1206174,46322.582
T1206175,36245.664
T1206176,22443.36
T1206177,21131.559
T1206178,30441.098
T1206179,35849.605
T1206180,59497.266
T1206181,45831.324
T1206182,36775.42
T1206183,44811.03
T1206184,26853.775
T1206185,47736.555
T1206186,60884.387
T1206187,34908.613
T1206188,41097.24
T1206189,22573.162
T1206190,34235.23
T1206191,53859.266
T1206192,34547.008
T1206193,41718.047
T1206194,29248.098
T1206195,55661.348
T1206196,22652.963
T1206197,61099.37
T1206198,33217.094
T1206199,42662.67
T1206200,49860.4
T1206201,32745.115
T1206202,46858.39
T1206203,32042.95
T1206204,24927.133
T1206205,41154.246
T1206206,48423.723
T1206207,26424.756
T1206208,39892.953
T1206209,26460.713
T1206210,45074.41
T1206211,33669.395
T1206212,39582.35
T1206213,32791.457
T1206214,21528.035
T1206215,38210.95
T1206216,80391.61
T1206217,23917.602
T1206218,34164.453
T1206219,22325.951
T1206220,65774.65
T1206221,40838.355
T1206222,31418.865
T1206223,41130.016
T1206224,32323.842
T1206225,31912.562
T1206226,48220.293
T1206227,32042.436
T1206228,29187.986
T1206229,40629.92
T1206230,41429.734
T1206231,47814.914
T1206232,63847.68
T1206233,41091.996
T1206234,46560.258
T1206235,29564.088
T1206236,36070.812
T1206237,36189.68
T1206238,43231.57
T1206239,51876.07
T1206240,38342.02
T1206241,32534.104
T1206242,55447.402
T1206243,47031.34
T1206244,36775.42
T1206245,46731.785
T1206246,32603.793
T1206247,37874.94
T1206248,42666.883
T1206249,50242.18
T1206250,39982.227
T1206251,31792.191
T1206252,43507.637
T1206253,33646.883
T1206254,65774.65
T1206255,66793.94
T1206256,34806.67
T1206257,36931.38
T1206258,24957.662
T1206259,33311.14
T1206260,46858.39
T1206261,31795.22
T1206262,47978.004
T1206263,47408.8
T1206264,37879.543
T1206265,18567.041
T1206266,29172.797
T1206267,61198.797
T1206268,40028.89
T1206269,36670.914
T1206270,40829.258
T1206271,49710.074
T1206272,30292.092
T1206273,43116.48
T1206274,52462.34
T1206275,28564.537
T1206276,44331.566
T1206277,25340.24
T1206278,43271.977
T1206279,28348.656
T1206280,57453.832
T1206281,36883.707
T1206282,41279.625
T1206283,26424.756
T1206284,39539.55
T1206285,36944.207
T1206286,47811.055
T1206287,30441.098
T1206288,36871.484
T1206289,80030.93
T1206290,40253.145
T1206291,41323.883
T1206292,46117.977
T1206293,48784.715
T1206294,48461.375
T1206295,37876.074
T1206296,28758.39
T1206297,60682.547
T1206298,35413.684
T1206299,39212.33
T1206300,44937.24
T1206301,33720.95
T1206302,38640.984
T1206303,49860.4
T1206304,49382.082
T1206305,22573.162
T1206306,20572.02
T1206307,38638.465
T1206308,34965.094
T1206309,20342.346
T1206310,30171.764
